1.0000000e+00,0.0000000e+00,1.0000000e+00,6.6550000e-02,1.0000000e+00,-1.8388000e-01,1.0000000e+00,-2.7320000e-01,1.0000000e+00,-4.3107000e-01,1.0000000e+00,-4.1349000e-01,9.6232000e-01,-5.1874000e-01,9.0711000e-01,-5.9017000e-01,8.9230000e-01,-6.6474000e-01,6.9876000e-01,-7.0997000e-01,7.0645000e-01,-7.6320000e-01,6.3081000e-01,-8.0544000e-01,5.5867000e-01,-8.9128000e-01,4.7211000e-01,-8.6500000e-01,4.0303000e-01,-8.3675000e-01,3.0996000e-01,-8.9093000e-01,2.2995000e-01,-8.9158000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-5.4210000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,3.6217000e-01,1.0000000e+00,-4.1119000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-2.9354000e-01,1.0000000e+00,-9.3599000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-4.0888000e-01,1.0000000e+00,-6.2745000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.6316000e-01,1.0000000e+00,-1.0169000e-01,9.9999000e-01,-1.5197000e-01,1.0000000e+00,-1.9277000e-01,9.4055000e-01,-3.5151000e-01,9.5735000e-01,-2.9785000e-01,9.3719000e-01,-3.4412000e-01,9.4486000e-01,-2.8106000e-01,9.0137000e-01,-4.3383000e-01,8.6043000e-01,-4.7308000e-01,8.2987000e-01,-5.1220000e-01,8.4080000e-01,-4.7137000e-01,7.6224000e-01,-5.8370000e-01,6.5723000e-01,-6.8794000e-01,6.8714000e-01,-6.4537000e-01,6.4727000e-01,-6.7226000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-8.6701000e-01,1.0000000e+00,2.2280000e-01,8.5492000e-01,-3.9896000e-01,1.0000000e+00,-1.2090000e-01,1.0000000e+00,3.5147000e-01,1.0000000e+00,7.7720000e-02,1.0000000e+00,-1.4767000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,6.1831000e-01,1.5803000e-01,1.0000000e+00,6.2349000e-01,1.0000000e+00,-1.7012000e-01,1.0000000e+00,3.5924000e-01,1.0000000e+00,-6.6494000e-01,1.0000000e+00,8.8428000e-01,1.0000000e+00,-1.8826000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,7.3800000e-02,1.0000000e+00,3.4200000e-02,1.0000000e+00,-5.5630000e-02,1.0000000e+00,8.7640000e-02,1.0000000e+00,1.9651000e-01,1.0000000e+00,2.0328000e-01,1.0000000e+00,1.2785000e-01,1.0000000e+00,1.0561000e-01,1.0000000e+00,2.7087000e-01,1.0000000e+00,4.4758000e-01,1.0000000e+00,4.1750000e-01,1.0000000e+00,2.0033000e-01,1.0000000e+00,3.6743000e-01,9.5603000e-01,4.8641000e-01,1.0000000e+00,3.2492000e-01,1.0000000e+00,4.6712000e-01
1.0000000e+00,0.0000000e+00,5.0932000e-01,-9.3996000e-01,1.0000000e+00,2.6708000e-01,-3.5200000e-02,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,4.3685000e-01,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-3.4265000e-01,-3.7681000e-01,3.6230000e-02,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.6253000e-01,9.2236000e-01,3.9752000e-01,2.6501000e-01,0.0000000e+00,0.0000000e+00,1.0000000e+00,2.3188000e-01,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.9645000e-01,6.4680000e-02,1.0000000e+00,-1.2360000e-02,9.7811000e-01,2.4980000e-02,9.6112000e-01,2.3120000e-02,9.9274000e-01,7.8080000e-02,8.9323000e-01,1.0346000e-01,9.4212000e-01,5.2690000e-02,8.8809000e-01,1.1120000e-01,8.6104000e-01,8.6310000e-02,8.1633000e-01,1.1830000e-01,8.3668000e-01,1.4442000e-01,8.1329000e-01,1.3412000e-01,7.9476000e-01,1.3638000e-01,7.9110000e-01,1.5379000e-01,7.7122000e-01,1.5930000e-01,7.0941000e-01,1.2015000e-01
0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,6.7065000e-01,2.5280000e-02,6.6626000e-01,5.0310000e-02,5.7197000e-01,1.8761000e-01,8.7760000e-02,3.4081000e-01,6.3621000e-01,1.2131000e-01,6.2099000e-01,1.4285000e-01,7.8637000e-01,1.0976000e-01,5.8373000e-01,1.8151000e-01,1.4395000e-01,4.1224000e-01,5.3888000e-01,2.1326000e-01,5.1420000e-01,2.2625000e-01,4.8838000e-01,2.3724000e-01,4.6167000e-01,2.4618000e-01,4.3433000e-01,2.5306000e-01,4.0663000e-01,2.5792000e-01,1.0000000e+00,3.3036000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-7.1875000e-01,1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,5.6250000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-6.1200000e-03,1.0000000e+00,-9.8340000e-02,1.0000000e+00,-7.6490000e-02,1.0000000e+00,-1.0605000e-01,1.0000000e+00,-1.1073000e-01,1.0000000e+00,-3.9489000e-01,1.0000000e+00,-1.5616000e-01,9.2124000e-01,-3.1884000e-01,8.6473000e-01,-3.4534000e-01,9.1693000e-01,-4.4072000e-01,9.6060000e-01,-4.6866000e-01,8.1874000e-01,-4.0372000e-01,8.2681000e-01,-4.2231000e-01,7.5784000e-01,-3.8231000e-01,8.0448000e-01,-4.0575000e-01,7.4354000e-01,-4.5039000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,9.6071000e-01,7.0880000e-02,1.0000000e+00,4.2960000e-02,1.0000000e+00,9.3130000e-02,9.0169000e-01,-5.1440000e-02,8.9263000e-01,2.5800000e-02,8.3250000e-01,-6.1420000e-02,8.7534000e-01,9.8310000e-02,7.6544000e-01,2.8000000e-03,7.5206000e-01,-5.2950000e-02,6.5961000e-01,-7.9050000e-02,6.4158000e-01,-5.9290000e-02,5.5677000e-01,-7.7050000e-02,5.8051000e-01,-2.2050000e-02,4.9664000e-01,-1.2510000e-02,5.1310000e-01,-1.5000000e-04,5.2099000e-01,-1.8200000e-03
0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-6.1820000e-02,1.0000000e+00,2.9420000e-02,1.0000000e+00,-5.1310000e-02,1.0000000e+00,-1.7070000e-02,1.0000000e+00,-1.1726000e-01,8.4493000e-01,-5.2020000e-02,9.3392000e-01,-6.5980000e-02,6.9170000e-01,-7.3790000e-02,6.5731000e-01,-2.0367000e-01,9.4910000e-01,-3.1558000e-01,8.0852000e-01,-3.1654000e-01,8.4932000e-01,-3.4838000e-01,7.2529000e-01,-2.9174000e-01,7.3094000e-01,-3.8576000e-01,5.4356000e-01,-2.6284000e-01,6.4207000e-01,-3.9487000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,5.7820000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-6.2796000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-8.7140000e-02,1.0000000e+00,-1.7263000e-01,8.6635000e-01,-8.1779000e-01,9.4817000e-01,6.1053000e-01,9.5473000e-01,-4.1382000e-01,8.8486000e-01,-3.1736000e-01,8.7937000e-01,-2.3433000e-01,8.1051000e-01,-6.2180000e-01,1.2245000e-01,-1.0000000e+00,9.0284000e-01,1.1053000e-01,6.2357000e-01,-7.8547000e-01,5.5389000e-01,-8.2868000e-01,4.8136000e-01,-8.6583000e-01,4.0650000e-01,-8.9674000e-01,3.2984000e-01,-9.2128000e-01,-1.3341000e-01,-1.0000000e+00
0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-3.7500000e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,8.3800000e-02,1.0000000e+00,1.7387000e-01,1.0000000e+00,-1.3308000e-01,9.8172000e-01,6.4520000e-01,1.0000000e+00,4.7904000e-01,1.0000000e+00,5.9113000e-01,1.0000000e+00,7.0758000e-01,1.0000000e+00,8.2777000e-01,1.0000000e+00,9.5099000e-01,1.0000000e+00,1.0000000e+00,9.8042000e-01,1.0000000e+00,9.1624000e-01,1.0000000e+00,8.3899000e-01,1.0000000e+00,7.4822000e-01,1.0000000e+00,6.4358000e-01,1.0000000e+00,5.2479000e-01,1.0000000e+00
0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.4236000e-01,1.0000000e+00,-1.6256000e-01,1.0000000e+00,-2.3656000e-01,1.0000000e+00,-7.5140000e-02,1.0000000e+00,-2.5010000e-01,1.0000000e+00,-2.6161000e-01,1.0000000e+00,-2.1975000e-01,1.0000000e+00,-3.8606000e-01,1.0000000e+00,-4.6162000e-01,1.0000000e+00,-3.5519000e-01,1.0000000e+00,-5.9661000e-01,1.0000000e+00,-4.7643000e-01,9.8820000e-01,-4.9687000e-01,1.0000000e+00,-7.5820000e-01,1.0000000e+00,-7.5761000e-01,1.0000000e+00,-8.4437000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.8400000e-02,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-8.5583000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-7.9141000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,8.8208000e-01,-1.4639000e-01,9.3408000e-01,-1.1057000e-01,9.2100000e-01,-1.6450000e-01,8.8307000e-01,-1.7036000e-01,8.8462000e-01,-3.1809000e-01,8.5269000e-01,-3.1463000e-01,8.2116000e-01,-3.5924000e-01,8.0681000e-01,-3.3632000e-01,7.5243000e-01,-4.7022000e-01,7.0555000e-01,-4.7153000e-01,6.6150000e-01,-5.0085000e-01,6.1297000e-01,-4.8086000e-01,5.6804000e-01,-5.4629000e-01,5.0179000e-01,-5.9854000e-01,4.7075000e-01,-5.7377000e-01,4.2189000e-01,-5.8086000e-01
1.0000000e+00,0.0000000e+00,7.1253000e-01,-2.5950000e-02,4.1287000e-01,-2.3067000e-01,9.8019000e-01,-9.4730000e-02,9.9709000e-01,-1.0236000e-01,1.0000000e+00,-1.0951000e-01,5.8965000e-01,1.0000000e+00,8.3726000e-01,-1.0000000e+00,8.2270000e-01,-1.7863000e-01,8.0760000e-01,-2.8257000e-01,-2.5914000e-01,9.2730000e-01,5.1933000e-01,5.4560000e-02,6.5493000e-01,-2.0392000e-01,9.3124000e-01,-4.1307000e-01,6.3811000e-01,-2.1901000e-01,8.6136000e-01,-8.7354000e-01,-2.3186000e-01,-1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,-1.5899000e-01,7.2314000e-01,2.7686000e-01,8.3443000e-01,-5.8388000e-01,1.0000000e+00,-2.8207000e-01,1.0000000e+00,-4.9863000e-01,7.9962000e-01,-1.2527000e-01,7.6837000e-01,1.4638000e-01,1.0000000e+00,3.9337000e-01,1.0000000e+00,2.6590000e-01,9.6354000e-01,-1.8910000e-02,9.2599000e-01,-9.1338000e-01,1.0000000e+00,1.4803000e-01,1.0000000e+00,-1.1582000e-01,1.0000000e+00,-1.1129000e-01,1.0000000e+00,5.3372000e-01,1.0000000e+00,-5.7758000e-01
1.0000000e+00,0.0000000e+00,6.6161000e-01,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-6.7321000e-01,8.0893000e-01,-4.0446000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-8.9375000e-01,1.0000000e+00,7.3393000e-01,1.7589000e-01,7.0982000e-01,1.0000000e+00,7.8036000e-01,1.0000000e+00,8.5268000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,8.5357000e-01,1.0000000e+00,-8.5710000e-02,9.5982000e-01,-3.6250000e-01,1.0000000e+00,6.5268000e-01,1.0000000e+00,3.4732000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,4.3300000e-03,1.0000000e+00,-1.2090000e-02,1.0000000e+00,-2.9600000e-02,1.0000000e+00,-7.0140000e-02,9.7839000e-01,-6.2560000e-02,1.0000000e+00,-6.5440000e-02,9.7261000e-01,-7.9170000e-02,9.2561000e-01,-1.3665000e-01,9.4184000e-01,-1.4327000e-01,9.9589000e-01,-1.4248000e-01,9.4815000e-01,-1.3565000e-01,8.9469000e-01,-2.0851000e-01,8.9067000e-01,-1.7909000e-01,8.5644000e-01,-1.8552000e-01,8.3777000e-01,-2.0101000e-01,8.3867000e-01,-2.0766000e-01
0.0000000e+00,0.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.1241000e-01,4.3470000e-02,9.4191000e-01,2.2800000e-02,9.4705000e-01,5.3450000e-02,9.3582000e-01,1.3210000e-02,9.1911000e-01,6.3480000e-02,9.2766000e-01,1.2067000e-01,9.2048000e-01,6.2110000e-02,8.8899000e-01,1.2722000e-01,8.3744000e-01,1.4439000e-01,8.0983000e-01,1.1849000e-01,7.7041000e-01,1.4222000e-01,7.5755000e-01,1.1299000e-01,7.3550000e-01,1.3282000e-01,6.6387000e-01,1.5300000e-01,7.0925000e-01,1.0754000e-01,6.5258000e-01,1.1447000e-01
1.0000000e+00,0.0000000e+00,1.0000000e+00,2.4610000e-02,9.9672000e-01,4.8610000e-02,9.7545000e-01,7.1430000e-02,6.1745000e-01,-1.0000000e+00,9.1036000e-01,1.1147000e-01,8.8462000e-01,5.3640000e-01,8.2077000e-01,1.4137000e-01,7.6929000e-01,1.5189000e-01,1.0000000e+00,4.1003000e-01,6.5850000e-01,1.6371000e-01,6.0138000e-01,1.6516000e-01,5.4446000e-01,1.6390000e-01,4.8867000e-01,1.6019000e-01,4.3481000e-01,1.5436000e-01,3.8352000e-01,1.4677000e-01,1.0000000e+00,1.0000000e+00
1.0000000e+00,0.0000000e+00,1.0000000e+00,6.5380000e-02,1.0000000e+00,2.0746000e-01,1.0000000e+00,2.6281000e-01,9.3051000e-01,3.2213000e-01,8.6773000e-01,3.9039000e-01,7.5474000e-01,5.0082000e-01,7.9555000e-01,5.2321000e-01,6.5954000e-01,6.0756000e-01,5.7619000e-01,6.2999000e-01,4.7807000e-01,6.7135000e-01,4.0553000e-01,6.8840000e-01,3.4384000e-01,7.2082000e-01,2.7712000e-01,7.2386000e-01,1.9296000e-01,7.0682000e-01,1.1372000e-01,7.2688000e-01,6.9900000e-02,7.1444000e-01
1.0000000e+00,0.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.4375000e-01,0.0000000e+00,0.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,1.0000000e+00,1.7917000e-01,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,8.7500000e-02,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,-1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,0.0000000e+00,9.0932000e-01,8.7910000e-02,8.6528000e-01,1.6888000e-01,1.0000000e+00,1.6598000e-01,5.5187000e-01,6.8154000e-01,7.0207000e-01,3.6719000e-01,1.6286000e-01,4.2739000e-01,5.7620000e-01,4.6086000e-01,5.1067000e-01,4.9618000e-01,3.1639000e-01,1.2967000e-01,3.7824000e-01,5.4462000e-01,3.1274000e-01,5.5826000e-01,2.4856000e-01,5.6527000e-01,1.8626000e-01,5.6605000e-01,1.2635000e-01,5.6101000e-01,6.9270000e-02,5.5061000e-01,1.2137000e-01,6.7739000e-01
1.0000000e+00,0.0000000e+00,-6.4286000e-01,-1.0000000e+00,1.0000000e+00,8.2857000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-2.3393000e-01,1.0000000e+00,9.6161000e-01,1.0000000e+00,-3.7679000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,1.3839000e-01,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-3.3930000e-02,-8.4286000e-01,1.0000000e+00,5.3750000e-01,8.5714000e-01,1.0000000e+00,1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00,1.0000000e+00,-1.0000000e+00
